date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,year,month,day,dayofweek,is_weekend,season_Monsoon,season_Post-Monsoon,season_Summer,season_Winter
2023-11-20,2.663103906183256,2.2226456404162938,0.7981376833627769,-0.2956523207269418,0.3349279547002507,1.1620113989964125,1.9335053939403413,-0.798210099364654,-1.2232741646852732,159.75,2023,11,20,0,0,0,1,0,0
2023-11-21,2.580092644652174,2.225181698775243,0.760044527393478,-0.08231140974719756,0.13653497544613194,0.6799811768214608,1.4575735964955152,-0.7876510184447393,-1.1233161874523472,155.75,2023,11,21,1,0,0,1,0,0
2023-11-22,2.045430783839451,1.831078229794394,0.8462329529106062,0.09490468244044918,0.24804051853056358,0.3796206363707379,1.0206526021199378,-0.7755834973934083,-1.0899968617080387,154.0,2023,11,22,2,0,0,1,0,0
2023-11-23,1.5346515133512162,1.4311418265879587,1.1635340453699599,0.5515769200009238,0.14667184299926214,-0.053964337344419876,-0.05214448228438313,-0.786142578313323,-0.8456551395831082,152.75,2023,11,23,3,0,0,1,0,0
2023-11-24,0.6016896784171998,0.6573904212722749,0.34655289583846544,-0.42822358969039315,-0.2776284702960434,0.6606030774375434,0.5154627023731759,-0.7936847789704049,-1.0048474736948056,126.75,2023,11,24,4,0,0,1,0,0
2023-11-25,0.9678251962143848,0.9870780079357919,0.2578107391949038,-0.5369388462439689,0.13001841773340544,1.0820767390377521,1.9237526931730293,-0.7891594585761558,-1.3417428784428154,117.125,2023,11,25,5,1,0,1,0,0
2023-11-26,0.8357005432902032,0.8683904767369258,-0.07906895856710619,-0.8566094125363011,-0.17408760886049954,0.34328670002589234,3.0219067995723603,-0.7801088177876575,-2.219151789709611,136.04166666666666,2023,11,26,6,1,0,1,0,0
2023-11-27,0.5146337846537445,0.6561223920928005,-0.07098214333340014,-0.638156498897298,0.05616409698917126,0.9561190930422871,1.5219414215597746,-0.7846341381819066,-1.5564674221283603,117.5,2023,11,27,0,0,0,1,0,0
2023-11-28,-0.09649088550431363,0.09108858971871252,0.1656636077160975,-0.30042352320891696,-0.24504568173241068,-0.3615916650641127,0.4101335340862059,-0.7710581769991591,-1.2528913431246589,101.54166666666669,2023,11,28,1,0,0,1,0,0
2023-11-29,0.07010944216247525,0.19329174158440218,0.30462914317951645,-0.13172743545336843,-0.31021125885967604,-0.6062401697860722,0.12340413152723337,-0.6956361704283401,-1.0714861251834227,92.125,2023,11,29,2,0,0,1,0,0
2023-11-30,0.39175400540355837,0.4742870077560762,0.3654930683595133,-0.12388903137583805,-0.3406218615190663,-0.7854875890873105,0.8587577693825587,-0.7242965329252513,-1.1899548389409649,104.25,2023,11,30,3,0,0,1,0,0
2023-12-01,0.5159819953978689,0.5871416047293571,0.00797071065883327,-0.632022095706187,-0.11037015566939586,-0.4003478638319474,1.5882597867774964,-0.7650244164734936,-1.3454450257477386,110.04166666666669,2023,12,1,4,0,0,0,0,1
2023-12-02,-0.33666499949331413,-0.1247299766279437,-0.35572316393072745,-0.9411278565027174,-0.3167278165724028,0.02354806019125124,0.8197469663133108,-0.798210099364654,-0.9863367371701892,101.375,2023,12,2,5,1,0,0,0,1
2023-12-03,-0.041792049599842125,0.1580405303949955,-0.08800701750962318,-0.8218477944533397,-0.41302805832713946,0.43533267209950083,1.395156311584719,-0.798210099364654,-1.6971490197154415,86.58333333333333,2023,12,3,6,1,0,0,0,1
2023-12-04,-0.3786521340960426,-0.13943911510985424,0.1982236795781237,-0.7475533558054415,0.1524643387439079,0.25608525279826294,0.06488792692336129,-0.798210099364654,-1.101103303622808,90.0,2023,12,4,0,0,0,0,0,1
2023-12-05,-0.6916296282677552,-0.42753534468658844,-0.12035427844444652,-0.8065117864755625,-0.24214943386008825,0.4232213599845526,-0.7992013610604826,-0.798210099364654,-0.8493572868880316,82.125,2023,12,5,1,0,0,0,0,1
2023-12-06,0.3179876175464713,0.47352619024839143,0.04968165239057937,-0.6828013221214936,0.21835397783925364,0.3263308630649641,0.7124672578728786,-0.798210099364654,-1.3380407311378923,86.66666666666667,2023,12,6,2,0,0,0,0,1
2023-12-07,0.402154488286803,0.5427605834477296,0.26462068886539286,-0.35767795299261823,0.03299411401058811,-0.11694316034215194,0.46474865838315366,-0.798210099364654,-1.1011033036228086,112.25,2023,12,7,3,0,0,0,0,1
2023-12-08,1.2168589808076309,1.2657908215844107,0.5446798690642588,-0.16376265211805838,0.40226571773175845,-0.15327709668699752,1.0343063831941746,-0.7936847789704049,-1.3047214053935834,125.70833333333331,2023,12,8,4,0,0,0,0,1
2023-12-09,0.37056783656731956,0.5123278831403281,0.3561293875625908,-0.23158188739756166,-0.15308981178615874,-0.24532306876060603,-0.2354952567098484,-0.7906678987075721,-1.0825925670981922,127.58333333333331,2023,12,9,5,1,0,0,0,1
2023-12-10,0.28736397350136245,0.4441079132845699,0.42571856075790176,-0.08367461045633323,-0.165398865243531,-0.5989733825171031,-0.3486265856106679,-0.7921763388389884,-1.0640818305735762,104.41666666666669,2023,12,10,6,1,0,0,0,1
2023-12-11,0.42102943870454285,0.5719252545756563,0.6979037366502647,0.219978347503654,0.09888375310593384,-0.38096976444802966,-0.46370845466494937,-0.7921763388389884,-1.0529753886588067,109.04166666666669,2023,12,11,0,0,0,0,0,1
2023-12-12,0.1822035354596667,0.36067159327511006,0.6093743909339058,-0.0012009675536209421,-0.054617384127179716,-0.15085483426400753,-0.7406851564566105,-0.798210099364654,-0.9863367371701892,109.125,2023,12,12,1,0,0,0,0,1
2023-12-13,-0.19991790973213522,0.03326645913464946,0.10990714478896754,-0.4404923960726147,-0.2269441325303926,0.05019294684413772,-0.728981915535836,-0.798210099364654,-1.0307625048292677,98.0,2023,12,13,2,0,0,0,0,1
2023-12-14,0.03139653365262005,-0.11357131984856292,-0.2661297635783548,-0.6548557075842107,0.022133184489377216,0.7574935743571319,-0.10285852627440543,-0.798210099364654,-1.0862947144031156,85.04166666666667,2023,12,14,3,0,0,0,0,1
2023-12-15,0.6359727516249317,0.3837497243415564,0.1279960736012044,-0.3825563659343456,0.1278462318291631,0.5419122187110476,1.3834530706639443,-0.798210099364654,-1.375062204187124,89.95833333333333,2023,12,15,4,0,0,0,0,1
2023-12-16,0.3393663879175855,0.4882353287303022,0.10394843882728973,-0.5175132361387843,-0.4390942891780454,0.38930968606269617,0.5642262062097357,-0.798210099364654,-1.2899128161738909,121.20833333333331,2023,12,16,5,1,0,0,0,1
2023-12-17,-0.36285880823630073,-0.14882253103796983,-0.12290800957087995,-0.4626444075960705,-0.22839225646655398,0.04534842199815859,-0.635355988169641,-0.7891594585761558,-0.9048894964618793,85.375,2023,12,17,6,1,0,0,0,1
2023-12-18,-0.42718772088451734,-0.2624379455189355,-0.37806831128701995,-0.8443406061540794,-0.09661297827586192,0.7865607234330084,-0.771893798912009,-0.715245892136753,-0.804931519228953,87.41666666666667,2023,12,18,0,0,0,0,0,1
2023-12-19,-0.16524963345465318,-0.062342940997770255,-0.3399751553177214,-0.9680510705081484,0.4877050299652842,1.4139266909873407,-0.7679927186050839,-0.715245892136753,-0.8974852018520331,83.70833333333333,2023,12,19,1,0,0,0,0,1
2023-12-20,-0.09764649471356296,0.050511655975510425,0.08841324114148627,-0.8024221843481553,0.6107955645390077,0.9294742063894007,-0.40129116975415263,-0.7529568954221626,-1.4009772353215864,90.83333333333331,2023,12,20,2,0,0,0,0,1
2023-12-21,-0.42160227637314507,-0.21628168338604303,0.1028843841912756,-0.6350892973017424,0.2567292621475327,0.33117538791094325,-0.7172786746150618,-0.7574822158164117,-1.075188272488346,85.08333333333333,2023,12,21,3,0,0,0,0,1
2023-12-22,-0.020028076158978492,0.1555044720360455,0.4533839812942637,-0.09730661754769078,0.9612415570900787,0.1906841673775409,-0.6626635503181144,-0.778600377656241,-1.193656986245888,88.0,2023,12,22,4,0,0,0,0,1
2023-12-23,-0.24113463819536382,-0.02734533564425856,0.6855607028725028,0.00902303776489715,0.411678523316808,0.05988199653609682,-0.7972508209070199,-0.798210099364654,-0.901187349156956,92.75,2023,12,23,5,1,0,0,0,1
2023-12-24,0.987085349701875,1.0304446058738386,0.7545114432862055,-0.36824275848842036,0.5608352887414377,0.7962497731249667,-0.46565899481841205,-0.798210099364654,-1.019656062914498,102.83333333333331,2023,12,24,6,1,0,0,0,1
2023-12-25,1.8948163835672798,1.854917178368525,1.459128423254629,0.12762149945970724,0.5970383871454739,0.696937013782389,-0.04824340197745798,-0.798210099364654,-1.0714861251834227,146.95833333333334,2023,12,25,0,0,0,0,0,1
2023-12-26,2.599352798139664,2.4027057839017525,1.5876662232851115,0.10955909006365849,0.4819125342206381,0.38930968606269617,0.6402972721947698,-0.7891594585761558,-1.175146249721272,155.54166666666666,2023,12,26,1,0,0,0,0,1
2023-12-27,2.2538256445740927,2.0638883871460147,1.5029674742584032,0.09797188403600503,0.29655267039197225,0.25124072795228297,0.792439404164837,-0.7906678987075721,-1.2084655754655806,156.25,2023,12,27,2,0,0,0,0,1
2023-12-28,1.542548176281087,1.4050204254907728,0.5653225290029291,-0.6695101152074201,0.8099126057612073,1.142633299612495,1.0850204271841972,-0.798210099364654,-1.3602536149674314,153.58333333333334,2023,12,28,3,0,0,0,0,1
2023-12-29,2.238224920249226,1.9776624029417107,1.0845811913777261,0.047192657620698186,1.285621318790244,1.518083975175899,1.475128457876677,-0.798210099364654,-1.3417428784428154,138.29166666666666,2023,12,29,4,0,0,0,0,1
2023-12-30,2.5273198240964514,2.192720151780682,1.147147603975345,-0.1848922631096624,0.6940626908682912,0.944007780927339,0.9660374778229909,-0.7846341381819066,-1.2306784592951197,157.95833333333334,2023,12,30,5,1,0,0,0,1
2023-12-31,1.6740950246006432,1.4813557820951717,0.9979671440061927,-0.22408428349731518,0.17128994991400667,0.8035165603939358,0.5778799872839726,-0.7755834973934083,-1.178848397026195,153.83333333333334,2023,12,31,6,1,0,0,0,1
2024-01-01,2.3029390359671926,2.0778367081202407,1.3906033046953323,-0.2097706760513898,0.6441024150707209,0.4983114950972329,0.6578521335759311,-0.7635159763420774,-1.175146249721272,148.91666666666666,2024,1,1,0,0,0,0,0,1
2024-01-02,2.072202397187063,1.886110696183611,0.9690248579066134,-0.6995005308084065,0.3189985914024747,1.026364703308989,1.1415860916346063,-0.7604990960792445,-1.1640398078065024,156.125,2024,1,2,1,0,0,0,0,1
2024-01-03,0.7438296111548759,0.7760779524711413,0.6338476475622259,-0.5059260301111306,-0.043032392637888134,0.27304108975919034,0.008322262472951397,-0.7725666171305756,-1.0307625048292677,143.75,2024,1,3,2,0,0,0,0,1
2024-01-04,0.24865106499150727,0.31274009029095345,0.2833480504592381,-0.6122556854237188,-0.03868802082940403,0.508000544789192,-0.6782678715458139,-0.742397814502248,-0.8974852018520331,106.375,2024,1,4,3,0,0,0,0,1
2024-01-05,0.28004511517611635,0.3690405858596461,0.5061610912405548,-0.5158092352523649,-0.24649380566857235,0.15435023103269532,-0.5534333017242201,-0.7408893743708316,-0.8012293719240301,105.5,2024,1,5,4,0,0,0,0,1
2024-01-06,0.20550832117952977,0.31299369612684824,0.43912564917167723,-0.6132780859555705,0.1901155610841057,0.44986624663743907,-0.6724162510854267,-0.7816172579190739,-0.8493572868880316,96.875,2024,1,6,5,1,0,0,0,1
2024-01-07,0.8060399069194686,0.8080322877939132,0.5231859654167775,-0.6933661276172955,0.3733032390085292,0.7478045246651728,0.7768350829371374,-0.7484315750279135,-1.2528913431246589,108.125,2024,1,7,6,1,0,0,0,1
2024-01-08,1.3237528326632004,1.258943464015245,0.6676845849874689,-0.7151773389634674,0.090919071457046,0.42079909756156264,3.0141046389585116,-0.7891594585761558,-1.449105150285588,134.375,2024,1,8,0,0,0,0,0,1
2024-01-09,0.6619739588330432,0.6789469173233517,0.322079639210145,-0.8044669854118589,-0.040136144765565394,0.5685571053639349,2.5050136589048244,-0.7967016592332375,-1.371360056882201,127.08333333333331,2024,1,9,1,0,0,0,0,1
2024-01-10,0.554309700837974,0.6180815167085486,0.6525750091560715,-0.5727228648587822,0.07136939831886657,0.5612903180949658,1.6877373346040787,-0.798210099364654,-1.2491891958197356,115.79166666666669,2024,1,10,2,0,0,0,0,1
2024-01-11,0.2923716134081099,0.4004877095106276,0.9366775969717903,-0.30655792640002777,0.036614423850991534,0.6194246162467187,0.010272802626414102,-0.7951932191018213,-0.9789324425603428,106.875,2024,1,11,3,0,0,0,0,1
2024-01-12,0.09264382174283811,0.23919439788139968,0.8153753684662025,-0.19954667073287172,0.03154599007442674,0.3771983739477479,-0.8089540618277944,-0.7906678987075721,-0.7642078988747979,102.83333333333331,2024,1,12,4,0,0,0,0,1
2024-01-13,-0.18836181763964122,-0.005535233757287636,0.8243134274087195,0.13307430229625022,-0.5477035843901545,-0.4730157365216386,-1.126892106842166,-0.7936847789704049,-0.686462805471411,101.70833333333331,2024,1,13,5,1,0,0,0,1
2024-01-14,-0.931225937652131,-0.6692217062945355,-0.1682367370650733,-0.3488171483832358,-0.5310501591242976,0.2149067916074374,-1.4545828526238493,-0.7755834973934083,-0.6161220066778709,72.125,2024,1,14,6,1,0,0,0,1
2024-01-15,0.04449343802411318,0.23741915703013447,0.5829858359607603,0.6057641481890702,0.7708132594848481,0.15677249345568448,-1.1444469682233276,-0.7936847789704049,-0.6124198593729475,74.875,2024,1,15,0,0,0,0,0,1
2024-01-16,0.2577033371306279,0.3677725566801709,1.133527704634367,0.6711977822275857,0.24514427065824085,-0.04427528765246078,-1.113238325767929,-0.6971446105597565,-0.5976112701532544,109.04166666666669,2024,1,16,1,0,0,0,0,1
2024-01-17,1.2517198586199876,0.7273856319792986,0.9541280930024186,0.38492563330907914,0.3269632730513626,0.3117972885270259,-0.4890654766599609,0.14456498277058383,-0.7086756893009502,110.54166666666669,2024,1,17,2,0,0,0,0,1
2024-01-18,0.6700632232977892,0.5904384805959922,0.6163971515315977,0.014135040424156196,0.3262392110832822,0.2996859764120776,-0.206237154407913,-0.5508259178123677,-0.8012293719240301,112.66666666666669,2024,1,18,3,0,0,0,0,1
2024-01-19,0.7688678106886132,0.7015178367180075,0.6791763750564193,-0.07583620637880284,0.18142681746713657,0.6218468786697079,-0.011183139061672804,-0.6609420474057633,-0.8789744653274165,117.25,2024,1,19,4,0,0,0,0,1
2024-01-20,-0.2580835732643554,-0.13233815170479407,0.26760004184623176,-0.4486716003274293,-0.16829511311585374,0.6678698647065126,-0.8752724270455161,-0.7242965329252513,-0.6013134174581775,105.83333333333331,2024,1,20,5,1,0,0,0,1
2024-01-21,0.24133220666626115,0.2691198865170112,0.6315067273629956,0.1470471095648914,0.43774475416771386,0.5685571053639349,-0.8050529815208698,-0.6428407658287668,-0.5902069755434081,81.33333333333333,2024,1,21,6,1,0,0,0,1
2024-01-22,0.22919830996914264,0.2650621931426908,0.9004997393473166,0.4190056510374729,0.13653497544613194,0.02354806019125124,-0.855767025510892,-0.5794862803092788,-0.46433396717601977,108.54166666666669,2024,1,22,0,0,0,0,0,1
2024-01-23,0.033129947466494225,0.029969583268014056,0.5419133270106228,0.07581987251254896,-0.23056444237079635,0.22944036614537563,-0.8928272884266778,-0.5025558336070435,-0.43841893604155774,93.375,2024,1,23,1,0,0,0,0,1
2024-01-24,0.5843555402784587,0.3386078855522446,0.9560433913472437,0.7206138079337566,0.21400960603076924,0.01870353534527128,-0.7660421784516219,-0.16919056456402337,-0.48654685100555883,93.375,2024,1,24,2,0,0,0,0,1
2024-01-25,0.9181340002166604,0.7968736310145325,1.551701176587841,1.2168188660591681,0.5369412437947733,-0.4003478638319474,-0.7601905579912343,-0.49803051321279435,-0.6309305958975633,116.75,2024,1,25,3,0,0,0,0,1
2024-01-26,0.04507124262873801,0.14814990279509035,0.6300170508725758,0.34948241487154946,0.01489256480856975,-0.06607564945936813,-0.8050529815208698,-0.703178371085422,-0.7234842785206432,105.95833333333331,2024,1,26,4,0,0,0,0,1
2024-01-27,0.38173872559006344,0.45070166501784026,0.9592355552552855,0.7570794269031375,0.3834401065616594,-0.03700850038349166,-0.5222246592688214,-0.666975807931429,-0.7827186353994144,96.54166666666669,2024,1,27,5,1,0,0,0,1
2024-01-28,0.003854514165509416,0.1220285016979036,0.7664288552095616,0.1702215216201992,0.06412877863805942,0.42079909756156264,-0.6607130101646522,-0.6684842480628453,-0.6235263012877169,110.125,2024,1,28,6,1,0,0,0,1
2024-01-29,0.45839413647027333,0.3698014033673313,0.4440203004973412,-0.2854283154084237,-0.3022465772107882,0.8616508585456887,-0.2569511983979353,-0.5176402349212073,-0.7308885731304895,91.41666666666669,2024,1,29,0,0,0,0,0,1
2024-01-30,1.413312546380029,1.0618917295248205,1.229079810948418,0.659610576199932,0.5579390408691144,0.36024253698681974,-0.22184147563561205,-0.19181716653526906,-0.8123358138387994,117.54166666666669,2024,1,30,1,0,0,0,0,1
2024-01-31,1.2380451496438696,0.5671067436936508,0.795796763163546,0.3842440329545116,-0.3312090559340171,-0.41488143836988567,-0.22184147563561205,0.6619599478464023,-1.0492732413538834,129.66666666666666,2024,1,31,2,0,0,0,0,1
2024-02-01,-0.32337549358694595,-0.5421651825111345,-0.06310813902689726,0.14227590708291657,-0.6577610035384247,-1.001068944733395,-1.0410683400898204,0.14456498277058383,-0.5791005336286388,88.33333333333333,2024,2,1,3,0,0,0,0,1
2024-02-02,0.4054287143796763,0.055076561021620174,1.0722381575999647,1.1738780437213923,0.07788595603159305,-0.8702667738919508,-0.9727994347186361,0.31803559788346736,-0.5346747659695603,79.41666666666667,2024,2,2,4,0,0,0,0,1
2024-02-03,0.5142485815839948,0.26785185733753597,1.252489012940724,1.107081208973741,0.8062922959208039,-0.28892379237442156,-0.3037641620810324,0.008805370943109573,-0.6087177120680242,99.20833333333331,2024,2,3,5,1,0,0,0,1
2024-02-04,0.15966915587930383,-0.19472518733496688,0.6359757568342541,0.22372714945377709,-0.4159243061994622,-0.4245704880618444,-0.379835228066066,0.42513484721403044,-0.44582323065140367,93.45833333333331,2024,2,4,6,1,0,0,0,1
2024-02-05,2.2266688281567317,0.1902484715536622,-0.07843052578549783,-0.0458457907778164,-0.685999420293573,-1.1754718391886536,-0.3037641620810324,4.179642334309402,-0.3865888737726329,83.41666666666667,2024,2,5,0,0,0,0,0,1
2024-02-06,1.7561432784573516,0.20039270498946257,0.35059630345531817,0.20600554023501252,-0.39854681896552485,-0.6086624322090627,-0.14381986949711575,3.0317193943015366,-0.27552445462493724,97.45833333333331,2024,2,6,1,0,0,0,0,1
2024-02-07,1.0117383461658622,-0.015933073028982996,0.42444169519468505,-0.11366502605731996,-0.649072259921456,-0.41003691352390614,-0.27645659993255894,1.7857478457516058,-0.194077213916627,99.29166666666669,2024,2,7,2,0,0,0,0,1
2024-02-08,0.22014603783002235,0.10605133403651805,-0.11503400526437678,-0.5812428692908806,-0.1386085724245441,1.3243029813367238,-0.1672263513386646,-0.1948340467981018,-0.32365236958893834,85.08333333333333,2024,2,8,3,0,0,0,0,1
2024-02-09,-0.6057293437135497,-0.45010626408124477,0.042446080865684556,-0.2281738856247225,-0.22984038040271568,0.5007337575202229,-0.9064810695009143,-0.571944079652197,-0.2088858031363197,86.75,2024,2,9,4,0,0,0,0,1
2024-02-10,-0.7979456755187001,-0.5505341750956695,-0.17249295560912892,-0.6303180948197674,-0.08068361497808592,1.0893435263067213,-0.9298875513424636,-0.7182627723995859,0.04656236090337998,76.25,2024,2,10,5,1,0,0,0,1
2024-02-11,-0.7043413295694986,-0.45010626408124477,-0.24037964138681767,-0.6313404953516191,-0.16250261737120858,1.2613241583389891,-0.7699432587585465,-0.7514484552907462,0.002136593244301879,75.29166666666667,2024,2,11,6,1,0,0,0,1
2024-02-12,0.052197499419109075,0.19760304079461782,-0.08694296287360907,-0.6661021134345807,0.04675129140412174,1.7627324798978583,0.2267827596607404,-0.715245892136753,-0.31624807497909196,87.0,2024,2,12,0,0,0,0,0,1
2024-02-13,0.8191368112909617,0.8790419218445167,0.055214736497851705,-0.6695101152074201,0.19808024273299385,1.9274463246611604,0.93287829521413,-0.7137374520053368,-0.7864207827043374,110.20833333333331,2024,2,13,1,0,0,0,0,1
2024-02-14,0.29294941801273444,0.4514624825255255,0.06202468616834075,-0.7366477501323555,-0.23925318598776488,1.7748437920128088,0.16241493459648126,-0.7393809342394152,-0.32365236958893834,124.04166666666669,2024,2,14,2,0,0,0,0,1
